0,000597;1674,514404;73;59;84948;50
0,000408;2449,669434;73;59;84948;50
0,000405;2469,531494;73;59;84948;50
0,000403;2482,952881;73;59;84948;50
0,000395;2528,763916;73;59;84948;50
0,000396;2524,106934;73;59;84948;50
0,000424;2359,019043;73;59;84948;50
0,000404;2476,224121;73;59;84948;50
0,000428;2338,890625;73;59;84948;50
0,000410;2440,943848;73;59;84948;50
0,000403;2478,462891;73;59;84948;50
0,000443;2259,835205;73;59;84948;50
0,000525;1904,920166;73;59;84948;50
0,000443;2256,115234;73;59;84948;50
0,000519;1927,693359;73;59;84948;50
0,000446;2241,357178;73;59;84948;50
0,000519;1926,338745;73;59;84948;50
0,000444;2250,558350;73;59;84948;50
0,000444;2250,558350;73;60;84948;51
0,000441;2269,188721;73;62;85758;53
0,000449;2224,983643;73;63;86691;54
0,000486;2059,489258;73;63;86691;54
0,000506;1976,337524;73;63;86691;54
0,000557;1796,317139;73;62;85545;53
0,000560;1786,949219;73;61;84543;52
0,000587;1702,596313;73;59;84543;50
0,000426;2348,911865;73;59;84543;50
0,000400;2501,076660;73;59;84543;50
0,000405;2467,308594;73;59;84543;50
0,000483;2070,377686;73;59;84543;50
0,000412;2430,124023;73;59;84543;50
0,000389;2569,053467;73;59;84543;50
0,000403;2482,952881;73;59;84543;50
0,000430;2325,004150;73;59;84543;50
0,000429;2332,919189;73;59;84543;50
0,000430;2326,978027;73;59;84543;50
0,000426;2346,900635;73;59;84543;50
0,000422;2371,262939;73;58;84480;49
0,000424;2359,019043;73;56;84276;47
0,000424;2361,050781;73;55;84276;46
0,000427;2340,888184;73;55;84276;46
0,000425;2352,944092;73;55;84276;46
0,000425;2350,926270;73;52;84144;43
0,000429;2328,954834;73;51;84144;42
0,000398;2512,538818;73;51;84144;42
0,000398;2512,538818;73;51;84144;42
0,000639;1565,494019;73;51;84144;42
0,000427;2340,888184;73;51;84144;42
0,000495;2021,519287;73;51;84144;42
0,000483;2068,815186;73;51;84144;42
0,000474;2110,223389;73;51;84144;42
0,000391;2559,458496;73;51;84144;42
0,000394;2538,129639;73;51;84144;42
0,000387;2583,581543;73;51;84144;42
0,000464;2155,015625;73;51;84144;42
0,000457;2187,693604;73;51;84144;42
0,000487;2051,781494;73;51;84144;42
0,000456;2194,699707;73;49;83262;40
0,000513;1948,244507;73;48;83199;39
0,000509;1966,413086;73;47;83199;38
0,000491;2035,026123;73;47;83199;38
0,000455;2199,983887;73;47;83199;38
0,000502;1992,136597;73;46;81468;37
0,000456;2194,699707;65;44;78009;36
0,000449;2226,791260;65;43;77991;35
0,000484;2065,697021;57;40;77916;33
0,000369;2711,354980;57;40;77916;33
0,000368;2716,729492;57;40;77916;33
0,000367;2724,831055;57;40;77916;33
0,000394;2540,481934;57;40;77916;33
0,000367;2727,542236;57;40;77916;33
0,000363;2754,954834;57;43;77916;36
0,000360;2780,101563;57;44;78552;37
0,000363;2757,726563;57;44;78552;37
0,000365;2741,180176;57;44;79233;37
0,000363;2754,954834;57;42;78105;35
0,000359;2785,751953;57;41;78105;34
0,000366;2732,981201;57;41;78105;34
0,000357;2799,979492;57;41;78105;34
0,000367;2727,542236;57;41;78105;34
0,000363;2752,188721;57;41;78105;34
0,000363;2752,188721;57;41;78105;34
0,000373;2679,550537;57;41;78105;34
0,000362;2760,503418;57;41;78105;34
0,000367;2722,125000;57;41;78105;34
0,000368;2719,424561;57;41;78105;34
0,000381;2623,138672;57;41;78105;34
0,000361;2771,668457;57;41;78105;34
0,000365;2741,180176;57;39;77937;32
0,000355;2817,245605;57;36;76329;29
0,000347;2885,452637;57;35;72987;28
0,000353;2828,875244;57;34;72987;27
0,000446;2241,357178;57;33;72987;26
0,000353;2831,797607;57;33;72987;26
0,000353;2834,725830;57;33;72987;26
0,000347;2879,390869;57;33;72987;26
0,000353;2834,725830;57;33;72987;26
